date,STATION,SNOW,PRCP_ATTRIBUTES,SNOW_ATTRIBUTES,PRCP,TOBS,TOBS_ATTRIBUTES,SNWD_ATTRIBUTES,SNWD,NAME,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,DAPR,MDPR_ATTRIBUTES,DAPR_ATTRIBUTES,MDPR,WSF2,WSF5_ATTRIBUTES,WSF5,WDF2_ATTRIBUTES,AWND_ATTRIBUTES,WDF2,WDF5_ATTRIBUTES,AWND,WDF5,WSF2_ATTRIBUTES,WT08_ATTRIBUTES,WT08,PGTM_ATTRIBUTES,PGTM,WT01_ATTRIBUTES,WT01,WT02_ATTRIBUTES,WT02,WT03,WT03_ATTRIBUTES,WT06,WT06_ATTRIBUTES,observed,precip_mm,snowfall_mm,snow_depth_mm,tmax_c,tmin_c,tmean_c,estimated_relative_humidity_pct,humidity_input_mm,rain_input_mm,snow_storage_input_mm,snowmelt_input_mm,snow_store_mm,local_input_mm,fog_input_mm,basin_arrival_mm_day,normalization_scale_mm_day,fog_baseline_norm,norm,stage_id,station_id,station_name,local_station_norm,local_station_arrival_mm_day
2025-08-25,USC00045983,0.0,",,7,0800",",,7,0800",0.0,13.3,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",32.2,",,7",11.1,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,32.2,11.1,21.650000000000002,51.07813912882916,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.2454788174003748,21.298088675505298,0.0023476285014018402,0.05847843139242755,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-08-26,USC00045983,0.0,",,7,0800",",,7,0800",0.0,13.9,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",30.6,",,7",12.8,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,30.6,12.8,21.700000000000003,56.95714714101043,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.028775272458984,21.298088675505298,0.0023476285014018402,0.04830364302324309,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-08-27,USC00045983,0.0,",,7,0800",",,7,0800",0.0,13.3,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",27.8,",,7",11.1,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,27.8,11.1,19.45,58.49808043364625,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.8513534159144509,21.298088675505298,0.0023476285014018402,0.03997323087933159,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-08-28,USC00045983,0.0,",,7,0800",",,7,0800",0.0,12.2,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",27.8,",,7",9.4,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,27.8,9.4,18.6,55.064359053093064,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.7060926856932517,21.298088675505298,0.0023476285014018402,0.033152866271296974,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-08-29,USC00045983,0.0,",,7,0800",",,7,0800",0.0,10.6,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",27.8,",,7",8.3,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,27.8,8.3,18.05,52.91712384227228,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.5871632586465917,21.298088675505298,0.0023476285014018402,0.02756882401949438,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-08-30,USC00045983,0.0,",,7,0800",",,7,0800",0.0,11.1,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",28.3,",,7",8.3,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,28.3,8.3,18.3,52.09309310556172,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.4897920792775467,21.298088675505298,0.0023476285014018402,0.022996996901456762,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-08-31,USC00045983,0.0,",,7,0800",",,7,0800",0.0,14.4,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",28.3,",,7",8.9,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,28.3,8.9,18.6,53.24088313880135,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.41007130026463723,21.298088675505298,0.0023476285014018402,0.019253901442163483,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-09-01,USC00045983,0.0,",,7,0800",",,7,0800",0.0,13.3,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",27.8,",,7",8.3,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,27.8,8.3,18.05,52.91712384227228,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.3448014468274345,21.298088675505298,0.0023476285014018402,0.016189314077933527,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-09-02,USC00045983,0.0,",,7,0800",",,7,0800",0.0,13.3,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",28.9,",,7",11.7,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,28.9,11.7,20.299999999999997,57.74401562012527,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.29136301056950414,21.298088675505298,0.0023476285014018402,0.01368024215734427,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-09-03,USC00045983,0.0,",,7,0800",",,7,0800",0.5,13.9,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",28.9,",,7",11.7,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.5,0.0,0.0,28.9,11.7,20.299999999999997,57.74401562012527,0.0,0.5,0.0,0.0,0.0,0.5,0.05,0.3396257523677781,21.298088675505298,0.0023476285014018402,0.015946301921372787,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-09-04,USC00045983,0.0,",,7,0800",",,7,0800",0.0,13.3,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",28.9,",,7",12.2,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,28.9,12.2,20.549999999999997,58.764185694743084,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.287125510346848,21.298088675505298,0.0023476285014018402,0.013481280631396185,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-09-05,USC00045983,0.0,",,7,0800",",,7,0800",0.0,11.1,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",29.4,",,7",8.9,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,29.4,8.9,19.15,51.44342732081729,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.2441419476602757,21.298088675505298,0.0023476285014018402,0.011463091894300389,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-09-06,USC00045983,0.0,",,7,0800",",,7,0800",0.0,11.7,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",26.7,",,7",10.0,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,26.7,10.0,18.35,58.229780961622346,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.18797687864186813,21.298088675505298,0.0023476285014018402,0.008825997558084088,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-09-07,USC00045983,0.0,",,7,0800",",,7,0800",0.0,12.8,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",24.4,",,7",8.9,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,24.4,8.9,16.65,60.205483981150124,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.16296591375780606,21.298088675505298,0.0023476285014018402,0.007651668477896395,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-09-08,USC00045983,0.0,",,7,0800",",,7,0800",0.0,10.0,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",23.3,",,7",8.3,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,23.3,8.3,15.8,61.02861367268972,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1424886676430709,21.298088675505298,0.0023476285014018402,0.006690209145712947,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-09-09,USC00045983,0.0,",,7,0800",",,7,0800",6.1,11.1,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",20.6,",,7",10.0,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,6.1,0.0,0.0,20.6,10.0,15.3,70.65949377212976,0.0,6.1,0.0,0.0,0.0,6.1,0.05,1.2482993986108668,21.298088675505298,0.0023476285014018402,0.058610864929232946,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-09-10,USC00045983,0.0,",,7,0800",",,7,0800",1.8,9.4,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",17.2,",,7",6.7,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,1.8,0.0,0.0,17.2,6.7,11.95,70.24742602743817,0.0,1.8,0.0,0.0,0.0,1.8,0.05,1.3623365276901085,21.298088675505298,0.0023476285014018402,0.06396520121812231,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-09-11,USC00045983,0.0,",,7,0800",",,7,0800",4.6,9.4,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",16.1,",,7",8.9,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,4.6,0.0,0.0,16.1,8.9,12.5,78.70005048351871,0.0,4.6,0.0,0.0,0.0,4.6,0.05,1.9709830568306252,21.298088675505298,0.0023476285014018402,0.09254271999991397,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-09-12,USC00045983,0.0,",,7,0800",",,7,0800",0.0,11.7,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",20.0,",,7",8.9,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,20.0,8.9,14.45,69.31746240350168,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.6227679047689814,21.298088675505298,0.0023476285014018402,0.07619312368791614,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-09-13,USC00045983,0.0,",,7,0800",",,7,0800",0.0,10.6,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",25.0,",,7",7.2,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,25.0,7.2,16.1,55.549090865169624,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.3376734510883879,21.298088675505298,0.0023476285014018402,0.06280720638687319,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-09-14,USC00045983,0.0,",,7,0800",",,7,0800",0.0,11.7,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",23.9,",,7",7.2,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,23.9,7.2,15.549999999999999,57.53681981596065,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0865962927533361,21.298088675505298,0.0023476285014018402,0.05101848852770619,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-09-15,USC00045983,0.0,",,7,0800",",,7,0800",0.0,6.1,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",22.2,",,7",5.6,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,22.2,5.6,13.899999999999999,57.31992462265644,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.8986932634037831,21.298088675505298,0.0023476285014018402,0.04219595838369104,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-09-16,USC00045983,0.0,",,7,0800",",,7,0800",0.0,7.2,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",23.3,",,7",5.6,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,23.3,5.6,14.45,55.31465243316266,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.7448512746787894,21.298088675505298,0.0023476285014018402,0.034972681634828334,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-09-17,USC00045983,0.0,",,7,0800",",,7,0800",0.0,10.0,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",27.2,",,7",7.2,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,27.2,7.2,17.2,51.800359971890906,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.6188961073949608,21.298088675505298,0.0023476285014018402,0.02905876282254128,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-09-18,USC00045983,0.0,",,7,0800",",,7,0800",0.0,9.4,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",26.7,",,7",6.7,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,26.7,6.7,16.7,51.666594589758205,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.5157727384306087,21.298088675505298,0.0023476285014018402,0.02421685561971546,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-09-19,USC00045983,0.0,",,7,0800",",,7,0800",0.0,11.1,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",26.1,",,7",8.9,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,26.1,8.9,17.5,57.05121270072425,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.4313424648984861,21.298088675505298,0.0023476285014018402,0.020252637289212172,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-09-20,USC00045983,0.0,",,7,0800",",,7,0800",0.0,12.8,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",22.8,",,7",11.1,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,22.8,11.1,16.95,68.43700218286108,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.3622168034669514,21.298088675505298,0.0023476285014018402,0.01700700983011368,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-09-21,USC00045983,0.0,",,7,0800",",,7,0800",0.0,13.3,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",22.8,",,7",9.4,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,22.8,9.4,16.1,64.48602563959652,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.30562149862609733,21.298088675505298,0.0023476285014018402,0.014349714816315386,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-09-22,USC00045983,0.0,",,7,0800",",,7,0800",0.0,7.2,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",22.8,",,7",6.1,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,22.8,6.1,14.45,57.26060441305949,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.25928518207306694,21.298088675505298,0.0023476285014018402,0.012174105668517947,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-09-23,USC00045983,0.0,",,7,0800",",,7,0800",0.0,8.3,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",23.3,",,7",6.7,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,23.3,6.7,15.0,57.59648169315894,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.2213482147267447,21.298088675505298,0.0023476285014018402,0.010392867552538407,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-09-24,USC00045983,0.0,",,7,0800",",,7,0800",0.0,8.9,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",27.8,",,7",7.8,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,27.8,7.8,17.8,51.96029648539692,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1889082433837655,21.298088675505298,0.0023476285014018402,0.008869727526349668,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-09-25,USC00045983,0.0,",,7,0800",",,7,0800",0.0,8.9,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",27.2,",,7",7.8,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,27.2,7.8,17.5,52.952187071348845,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1637284507143299,21.298088675505298,0.0023476285014018402,0.0076874715477465464,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-09-26,USC00045983,0.0,",,7,0800",",,7,0800",0.0,12.2,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",26.7,",,7",8.9,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,26.7,8.9,17.8,55.98253992392768,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.14311298009973544,21.298088675505298,0.0023476285014018402,0.006719522220053865,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-09-27,USC00045983,0.0,",,7,0800",",,7,0800",0.0,7.2,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",23.9,",,7",6.1,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,23.9,6.1,15.0,55.26579640412836,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.12623446031839153,21.298088675505298,0.0023476285014018402,0.00592703233805071,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-09-28,USC00045983,0.0,",,7,0800",",,7,0800",0.0,15.6,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",25.0,",,7",6.7,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,25.0,6.7,15.85,54.541293635084436,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.11241549710697024,21.298088675505298,0.0023476285014018402,0.005278196500151588,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-09-29,USC00045983,0.0,",,7,0800",",,7,0800",0.0,14.4,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",18.9,",,7",11.7,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,18.9,11.7,15.299999999999999,79.11038295327518,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.10110148695012634,21.298088675505298,0.0023476285014018402,0.004746974645964456,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-09-30,USC00045983,0.0,",,7,0800",",,7,0800",6.1,9.4,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",18.3,",,7",7.2,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,6.1,0.0,0.0,18.3,7.2,12.75,68.97575544034103,0.0,6.1,0.0,0.0,0.0,6.1,0.05,1.1975807651183923,21.298088675505298,0.0023476285014018402,0.0562294947384512,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-10-01,USC00045983,0.0,",,7,0800",",,7,0800",5.8,8.3,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",13.3,",,7",7.8,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,5.8,0.0,0.0,13.3,7.8,10.55,83.09488237824804,0.015474411891240223,5.8,0.0,0.0,0.0,5.81547441189124,0.05,2.054807510646227,21.298088675505298,0.0023476285014018402,0.09647849353775294,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-10-02,USC00045983,0.0,",,7,0800",",,7,0800",1.5,8.9,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",11.7,",,7",8.3,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,1.5,0.0,0.0,11.7,8.3,10.0,89.18120495765376,0.04590602478826881,1.5,0.0,0.0,0.0,1.5459060247882688,0.05,1.9631946481436133,21.298088675505298,0.0023476285014018402,0.09217703419563007,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-10-03,USC00045983,0.0,",,7,0800",",,7,0800",0.8,8.9,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",14.4,",,7",8.3,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.8,0.0,0.0,14.4,8.3,11.350000000000001,81.5188349782595,0.0075941748912975275,0.8,0.0,0.0,0.0,0.8075941748912976,0.05,1.7650119351866769,21.298088675505298,0.0023476285014018402,0.08287184648717319,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-10-04,USC00045983,0.0,",,7,0800",",,7,0800",0.0,6.1,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",15.0,",,7",5.0,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,15.0,5.0,10.0,71.08848942637533,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.4541330132331147,21.298088675505298,0.0023476285014018402,0.06827528213390797,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-10-05,USC00045983,0.0,",,7,0800",",,7,0800",0.0,3.9,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",15.0,",,7",3.3,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,15.0,3.3,9.15,66.80671316542782,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.199606879346004,21.298088675505298,0.0023476285014018402,0.05632462600860794,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-10-06,USC00045983,0.0,",,7,0800",",,7,0800",0.0,1.7,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",16.1,",,7",1.1,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,16.1,1.1,8.600000000000001,59.27768901810206,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.9912185060705825,21.298088675505298,0.0023476285014018402,0.04654025631936504,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-10-07,USC00045983,0.0,",,7,0800",",,7,0800",0.0,2.8,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",20.0,",,7",1.7,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,20.0,1.7,10.85,53.21769199976543,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.8206045362861011,21.298088675505298,0.0023476285014018402,0.038529491955297826,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-10-08,USC00045983,0.0,",,7,0800",",,7,0800",0.0,3.3,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",20.6,",,7",2.8,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,20.6,2.8,11.700000000000001,54.402421181058806,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.6809176323188284,21.298088675505298,0.0023476285014018402,0.0319708328147748,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-10-09,USC00045983,0.0,",,7,0800",",,7,0800",2.3,8.9,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",20.0,",,7",3.3,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,2.3,0.0,0.0,20.0,3.3,11.65,56.54722395673351,0.0,2.3,0.0,0.0,0.0,2.3,0.05,0.9898180598501511,21.298088675505298,0.0023476285014018402,0.04647450177012974,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-10-10,USC00045983,0.0,",,7,0800",",,7,0800",4.6,8.9,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",10.6,",,7",8.3,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,4.6,0.0,0.0,10.6,8.3,9.45,92.53117971042789,0.06265589855213947,4.6,0.0,0.0,0.0,4.662655898552139,0.05,1.6775212250741898,21.298088675505298,0.0023476285014018402,0.07876393279381398,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-10-11,USC00045983,0.0,",,7,0800",",,7,0800",10.2,0.0,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",10.6,",,7",-1.1,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,10.2,0.0,0.0,10.6,-1.1,4.75,65.83653875311214,0.0,10.2,0.0,0.0,0.0,10.2,0.05,3.2595961106197873,21.298088675505298,0.0023476285014018402,0.15304641464699195,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-10-12,USC00045983,0.0,",,7,0800",",,7,0800",0.0,0.6,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",10.0,",,7",-0.6,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,10.0,-0.6,4.7,68.5236140659025,0.0,0.0,0.0,0.0,0.0,0.0,0.05,2.6777950407239,21.298088675505298,0.0023476285014018402,0.12572935917031855,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-10-13,USC00045983,0.0,",,7,0800",",,7,0800",0.0,2.2,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",9.4,",,7",-0.6,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,9.4,-0.6,4.4,69.9752658688349,0.0,0.0,0.0,0.0,0.0,0.0,0.05,2.2014566126264645,21.298088675505298,0.0023476285014018402,0.10336404576802875,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-10-14,USC00045983,0.0,",,7,0800",",,7,0800",8.1,3.9,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",10.0,",,7",0.0,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,8.1,0.0,0.0,10.0,0.0,5.0,70.09733303419111,0.0,8.1,0.0,0.0,0.0,8.1,0.05,3.3020975066067018,21.298088675505298,0.0023476285014018402,0.15504196441835688,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-10-15,USC00045983,0.0,",,7,0800",",,7,0800",0.0,3.9,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",11.1,",,7",1.7,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,11.1,1.7,6.3999999999999995,71.90767961079236,0.0,0.0,0.0,0.0,0.0,0.0,0.05,2.7125922406671323,21.298088675505298,0.0023476285014018402,0.12736317713743278,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-10-16,USC00045983,0.0,",,7,0800",",,7,0800",0.0,5.0,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",10.6,",,7",1.7,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,10.6,1.7,6.1499999999999995,73.15728236427336,0.0,0.0,0.0,0.0,0.0,0.0,0.05,2.229946150340992,21.298088675505298,0.0023476285014018402,0.1047017027826365,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-10-17,USC00045983,0.0,",,7,0800",",,7,0800",0.0,6.1,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",14.4,",,7",3.3,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,14.4,3.3,8.85,68.1719552970427,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.8347889533381279,21.298088675505298,0.0023476285014018402,0.0861480568182768,shasta,USC00045983,"MOUNT SHASTA, CA US",,
2025-10-18,USC00045983,0.0,",,7,0800",",,7,0800",0.0,7.2,",,7,0800",",,7,0800",0.0,"MOUNT SHASTA, CA US",21.7,",,7",1.7,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,True,0.0,0.0,0.0,21.7,1.7,11.7,50.304482107268626,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.5112616038517885,21.298088675505298,0.0023476285014018402,0.0709576162855343,shasta,USC00045983,"MOUNT SHASTA, CA US",,
